Country,demo_Total_Population,demo_Population_Growth_Rate,demo_Birth_Rate,demo_Death_Rate,demo_Net_Migration_Rate,demo_Median_Age,demo_Sex_Ratio,demo_Infant_Mortality_Rate,demo_Total_Fertility_Rate,demo_Total_Literacy_Rate,demo_Male_Literacy_Rate,demo_Female_Literacy_Rate,demo_Youth_Unemployment_Rate,Country_norm,econ_Country,econ_Real_GDP_PPP_billion_USD,econ_GDP_Official_Exchange_Rate_billion_USD,econ_Real_GDP_Growth_Rate_percent,econ_Real_GDP_per_Capita_USD,econ_Unemployment_Rate_percent,econ_Youth_Unemployment_Rate_percent,econ_Budget_billion_USD,econ_Budget_Surplus_billion_USD,econ_Budget_Deficit_percent_of_GDP,econ_Public_Debt_percent_of_GDP,econ_Fiscal_Year,econ_Exports_billion_USD,econ_Imports_billion_USD,econ_Exchange_Rate_per_USD,econ_Population_Below_Poverty_Line_percent,energy_Country,energy_electricity_access_percent,energy_electricity_generating_capacity_kW,energy_coal_metric_tons,energy_petroleum_bbl_per_day,energy_refined_petroleum_products_bbl_per_day,energy_refined_petroleum_exports_bbl_per_day,energy_refined_petroleum_imports_bbl_per_day,energy_natural_gas_cubic_meters,energy_carbon_dioxide_emissions_Mt,geo_Country,geo_Geographic_Coordinates,geo_Area_Total,geo_Land_Area,geo_Water_Area,geo_Land_Boundaries,geo_Coastline,geo_Highest_Elevation,geo_Lowest_Elevation,geo_Forest_Land,geo_Other_Land,geo_Agricultural_Land,geo_Arable_Land (%% of Total Agricultural Land),geo_Permanent_Crops (%% of Total Agricultural Land),geo_Permanent_Pasture (%% of Total Agricultural Land),geo_Irrigated_Land,gov_Country,gov_Capital,gov_Capital_Coordinates,gov_Government_Type,gov_Suffrage_Age,trans_Country,trans_airports_paved_runways_count,trans_airports_unpaved_runways_count,trans_heliports_count,trans_roadways_km,trans_railways_km,trans_waterways_km,trans_gas_pipelines_km,trans_oil_pipelines_km,trans_refined_products_pipelines_km,trans_water_pipelines_km,Region
CENTRAL AFRICAN REPUBLIC,5552228,1.77%,32.37,11.51,3.16,20.0,0.99,81.74,3.99,37.4%,49.5%,25.8%,11.8%,central african republic,CENTRAL AFRICAN REPUBLIC,4.48,,0.9,800.0,6.57,11.8,418.0,0.9,-0.9,52.9,calendar year,113.7,393.1,554.531,62.0,CENTRAL AFRICAN REPUBLIC,15.0,38000.0,,0.0,,,2799.0,,285000.0,CENTRAL AFRICAN REPUBLIC,"7 00 N, 21 00 E","622,984 sq km","622,984 sq km",0 sq km,"5,920 km",0 km,"1,410 m",335 m,36.2%,55.7%,8.1%,2.9%,0.1%,5.1%,10 sq km,CENTRAL AFRICAN REPUBLIC,Bangui,"4 22 N, 18 35 E",,18.0,CENTRAL AFRICAN REPUBLIC,1,37,,24000,,2800,,,,,Africa
CHAD,18523165,3.05%,39.85,9.21,0.12,16.1,0.98,63.99,5.35,26.8%,13.8%,2.7%,2.4%,chad,CHAD,24.49,,-1.2,1400.0,1.88,2.4,2.29,1.5,-1.5,52.5,calendar year,2.46,2.16,554.531,42.3,CHAD,11.0,87000.0,,87900.0,,,2285.0,,1.0,CHAD,"15 00 N, 19 00 E",1.284 million sq km,"1,259,200 sq km","24,800 sq km","6,406 km",0 km,"3,445 m",160 m,9.1%,51.3%,39.6%,3.9%,0%,35.7%,300 sq km,CHAD,N’Djamena,"12 06 N, 15 02 E",Republic,18.0,CHAD,9,50,,40000,,12400,,582.0,,,Africa
CHILE,18549457,0.63%,12.57,6.58,0.32,35.5,0.97,6.41,1.75,97%,31.6%,26.8%,21.4%,chile,CHILE,496.08,,11.67,25400.0,9.13,21.4,55.16,2.8,-2.8,23.6,calendar year,100.63,102.09,758.955,8.6,CHILE,100.0,29808000.0,542000.0,11900.0,216200.0,7359.0,166400.0,1109962000.0,88.0,CHILE,"30 00 S, 71 00 W","756,102 sq km","743,812 sq km","12,290 sq km","7,801 km","6,435 km","6,893 m",0 m,21.9%,57%,21.1%,1.7%,0.6%,18.8%,"11,100 sq km",CHILE,Santiago; note - Valparaiso is the seat of the national legislature,"33 27 S, 70 40 W",Republic,18.0,CHILE,90,391,1,77801,,,3160.0,985.0,,,South America
CHINA,1413142846,0.18%,9.69,7.82,0.11,38.4,1.04,6.49,1.45,96.8%,49.4%,1.7%,11.4%,china,CHINA,17730.0,14722.0,3.0,12500.0,5.2,16.7,3560.0,,7.2,76.9,calendar year,3593.0,2714.0,6.73,1.7,CHINA,100.0,2380000000.0,3693000000.0,4670000.0,13790000.0,848400.0,1280000.0,194000000000.0,11535200000.0,CHINA,"35 00 N, 105 00 E","9,596,960 sq km","9,326,410 sq km","270,550 sq km","22,457 km","14,500 km","8,849 m",-154 m,22.3%,23%,54.7%,11.3%,1.6%,41.8%,"690,070 sq km",CHINA,Beijing,"39 55 N, 116 23 E",Communist,18.0,CHINA,510,23,92,"4,960,600","150,000","110,000",70000.0,22900.0,9500.0,,Asia
COLOMBIA,49336454,0.54%,15.06,7.84,1.85,31.2,0.95,11.65,1.94,95.6%,12.4%,4.6%,26.4%,colombia,COLOMBIA,754.64,,10.68,14600.0,14.34,26.4,94.98,2.7,-2.7,90.4,calendar year,50.79,70.84,3.0,35.7,COLOMBIA,99.0,19769000.0,51395000.0,756400.0,303600.0,56900.0,57170.0,11305086000.0,81.0,COLOMBIA,"4 00 N, 72 00 W","1,138,910 sq km","1,038,700 sq km","100,210 sq km","6,672 km","3,208 km","5,730 m",0 m,54.4%,8.1%,37.5%,1.4%,1.6%,34.5%,"10,900 sq km",COLOMBIA,Bogota,"4 36 N, 74 05 W",Republic,18.0,COLOMBIA,121,715,3,205379,2141,24725,4991.0,6796.0,,,South America
COMOROS,888378,1.34%,22.06,6.49,2.22,20.9,0.94,56.01,2.69,62%,29.5%,11.1%,21.7%,comoros,COMOROS,2.65,,2.11,3200.0,9.45,21.7,223.0,6.5,-6.5,32.4,calendar year,139.57,407.0,415.956,42.4,COMOROS,87.0,35000.0,,0.0,,,1241.0,,326000.0,COMOROS,"12 10 S, 44 15 E","2,235 sq km","2,235 sq km",0 sq km,0 km,340 km,"2,360 m",0 m,1.4%,14.2%,84.4%,46.7%,29.6%,8.1%,1.3 sq km,COMOROS,Moroni,"11 42 S, 43 14 E",Republic,18.0,COMOROS,4,207,,880,,,,,,,Africa
"CONGO, DEMOCRATIC REPUBLIC OF THE",111859928,3.13%,39.64,7.74,0.63,16.7,1.0,59.12,5.56,80%,22.7%,2.9%,10.1%,congo democratic republic of the,"CONGO, DEMOCRATIC REPUBLIC OF THE",102.96,,6.2,1100.0,5.43,10.1,5.42,0.9,-0.9,18.1,calendar year,22.35,22.19,1.0,63.0,"CONGO, DEMOCRATIC REPUBLIC OF THE",20.0,2919000.0,0.0,22000.0,0.0,0.0,21140.0,368000.0,2.0,"CONGO, DEMOCRATIC REPUBLIC OF THE","0 00 N, 25 00 E","2,344,858 sq km","2,267,048 sq km","77,810 sq km","11,027 km",37 km,"5,110 m",0 m,,,,,,,110 sq km,"CONGO, DEMOCRATIC REPUBLIC OF THE",Kinshasa,"4 19 S, 15 18 E",Republic,18.0,"CONGO, DEMOCRATIC REPUBLIC OF THE",26,172,1,152373,4007,15000,62.0,77.0,,,Africa
"CONGO, REPUBLIC OF THE",5677493,2.33%,31.55,8.23,0.0,19.5,1.0,46.62,4.32,80.6%,26.8%,2.1%,42.3%,congo republic of the,"CONGO, REPUBLIC OF THE",18.88,,-2.2,3200.0,23.01,42.3,3.4,7.0,-7.0,130.8,calendar year,4.67,3.28,554.531,40.9,"CONGO, REPUBLIC OF THE",49.0,629000.0,,270900.0,15760.0,5766.0,7162.0,1400000000.0,4.0,"CONGO, REPUBLIC OF THE","1 00 S, 15 00 E","342,000 sq km","341,500 sq km",500 sq km,"5,554 km",169 km,"1,020 m",0 m,65.6%,3.3%,31.1%,1.6%,0.2%,29.3%,20 sq km,"CONGO, REPUBLIC OF THE",Brazzaville,"4 15 S, 15 17 E",Republic,18.0,"CONGO, REPUBLIC OF THE",8,19,,23324,510,1120,232.0,982.0,,,Africa
COSTA RICA,29344847,2.16%,27.92,7.45,1.16,20.3,0.97,54.04,3.47,89.9%,17.9%,0.9%,5.7%,costa rica,COSTA RICA,146.32,,7.04,5300.0,3.47,5.7,8.8,4.2,-4.2,47.0,calendar year,13.23,12.66,554.531,39.5,COSTA RICA,71.0,2197000.0,,33000.0,69360.0,31450.0,7405.0,2425000000.0,11.0,COSTA RICA,"8 00 N, 5 00 W","322,463 sq km","318,003 sq km","4,460 sq km","3,458 km",515 km,"1,752 m",0 m,32.7%,2.5%,64.8%,9.1%,14.2%,41.5%,730 sq km,COSTA RICA,Yamoussoukro,"6 49 N, 5 16 W",Republic,18.0,COSTA RICA,7,20,1,81996,660,980,256.0,118.0,,,North America
CROATIA,4169239,0.47%,8.6,12.98,0.26,43.9,1.01,8.58,1.46,99.4%,37.6%,36.1%,23.6%,croatia,CROATIA,123.35,,13.07,31600.0,8.68,23.6,212.81,0.8,0.8,104.89,calendar year,35.31,36.33,0.845,18.3,CROATIA,100.0,4940000.0,0.0,12200.0,74620.0,40530.0,35530.0,851005000.0,16.0,CROATIA,"45 10 N, 15 30 E","56,594 sq km","55,974 sq km",620 sq km,"2,237 km","5,835 km","1,831 m",0 m,34.4%,41.9%,23.7%,16%,1.5%,6.2%,171 sq km,CROATIA,Zagreb,"45 48 N, 16 00 E",Republic,18.0,CROATIA,24,45,1,26958,2617,4714,2410.0,610.0,,,Europe
CUBA,10985974,0.19%,9.99,9.37,2.53,42.1,0.93,4.07,1.71,99.7%,25.5%,10.3%,7.4%,cuba,CUBA,137.0,,1.25,12300.0,2.76,7.4,54.52,10.8,-10.8,47.7,calendar year,2.63,11.06,1.0,,CUBA,100.0,7479000.0,0.0,38400.0,104100.0,24190.0,52750.0,976023000.0,16.0,CUBA,"21 30 N, 80 00 W","110,860 sq km","109,820 sq km","1,040 sq km",28.5 km,"3,735 km","1,974 m",0 m,27.3%,12.4%,60.3%,33.8%,3.6%,22.9%,"8,700 sq km",CUBA,Havana,"23 07 N, 82 21 W",Communist,16.0,CUBA,64,69,,60000,8367,240,41.0,230.0,,,North America
CYPRUS,1308120,1%,10.37,6.99,6.65,37.9,0.93,8.2,1.48,99.4%,47%,23.2%,11.8%,cyprus,CYPRUS,,,,,,11.8,,,,,,,,,,CYPRUS,,,,,,,,,,CYPRUS,"35 00 N, 33 00 E","9,251 sq km","9,241 sq km",10 sq km,156 km,648 km,"1,951 m",0 m,18.8%,67.8%,13.4%,9.8%,3.2%,0.4%,268 sq km,CYPRUS,,,Republic,,CYPRUS,,,,,,,,,,,Asia
CZECHIA,10706242,0%,8.43,10.77,2.32,43.3,1.05,2.37,1.5,99%,35%,26.4%,7.6%,czechia,CZECHIA,428.02,,3.54,40700.0,2.89,7.6,103.84,1.6,1.6,34.7,calendar year,204.78,196.24,21.678,10.1,CZECHIA,100.0,22485000.0,33806000.0,6300.0,177500.0,52200.0,83860.0,189185000.0,99.0,CZECHIA,"49 45 N, 15 30 E","78,867 sq km","77,247 sq km","1,620 sq km","2,046 km",0 km,"1,602 m",115 m,34.4%,10.8%,54.8%,41%,1%,12.8%,220 sq km,CZECHIA,Prague,"50 05 N, 14 28 E",Republic,18.0,CZECHIA,41,87,1,55744,9548,664,7160.0,675.0,,,Europe
DENMARK,5946984,0.44%,11.25,9.55,2.71,42.0,0.99,3.0,1.77,,17.8%,17.1%,10.1%,denmark,DENMARK,352.44,350.04,3.8,59700.0,4.8,10.1,185.65,1.1,1.1,35.3,calendar year,234.26,208.12,6.287,12.5,DENMARK,100.0,17655000.0,0.0,69000.0,183900.0,133700.0,109700.0,1315000000.0,33.0,DENMARK,"56 00 N, 10 00 E","43,094 sq km","42,434 sq km",660 sq km,141 km,"7,314 km",171 m,-7 m,12.9%,23.7%,63.4%,58.9%,0.1%,4.4%,"2,360 sq km",DENMARK,Copenhagen,"55 40 N, 12 35 E",Monarchy,18.0,DENMARK,28,52,,74558,2682,400,1536.0,330.0,,,Europe
DJIBOUTI,976143,1.93%,22.03,7.08,4.37,24.9,0.83,46.02,2.13,,78.6%,82.2%,79.9%,djibouti,DJIBOUTI,5.43,3.32,4.81,4900.0,28.39,79.9,725.0,9.0,-9.0,31.8,calendar year,5.16,5.48,177.721,21.1,DJIBOUTI,65.0,130000.0,,0.0,,403.0,6692.0,,610000.0,DJIBOUTI,"11 30 N, 43 00 E","23,200 sq km","23,180 sq km",20 sq km,528 km,314 km,"2,021 m",-155 m,0.2%,26.4%,73.4%,0.1%,0%,73.3%,10 sq km,DJIBOUTI,Djibouti,"11 35 N, 43 09 E",Republic,18.0,DJIBOUTI,3,10,,2893,97,,,,,,Africa
DOMINICA,74656,0.02%,13.64,8.12,5.3,34.9,1.02,11.0,2.01,,,,,dominica,DOMINICA,787.7,557.0,6.68,10900.0,23.0,,180.0,5.9,-5.9,82.7,1 July - 30 June,104.96,302.0,2.7,29.0,DOMINICA,100.0,42000.0,,0.0,,,1237.0,,182000.0,DOMINICA,"15 25 N, 61 20 W",751 sq km,751 sq km,NEGL,0 km,148 km,"1,447 m",0 m,59.2%,6.1%,34.7%,8%,24%,2.7%,,DOMINICA,Roseau,"15 18 N, 61 24 W",Republic,18.0,DOMINICA,2,750,,1512,,,,,,,North America
DOMINICAN REPUBLIC,11470261,1.18%,20.81,7.17,1.86,24.1,0.97,38.78,2.39,61.7%,12.2%,3.1%,35.7%,dominican republic,DOMINICAN REPUBLIC,32.86,8.61,-1.8,2900.0,15.73,35.7,1.18,1.0,-1.0,31.1,1 October - 30 September,1.24,5.22,89.227,58.5,DOMINICAN REPUBLIC,47.0,3453000.0,,0.0,,,20030.0,0.0,3.0,DOMINICAN REPUBLIC,"19 00 N, 70 40 W","48,670 sq km","48,320 sq km",350 sq km,376 km,"1,288 km","3,098 m",-46 m,40.8%,7.7%,51.5%,16.6%,10.1%,24.8%,"2,980 sq km",DOMINICAN REPUBLIC,Port-au-Prince,"18 32 N, 72 20 W",Republic,18.0,DOMINICAN REPUBLIC,4,10,,4102,,,,,,,North America
ECUADOR,17483326,1.1%,16.19,5.18,0.0,28.8,0.98,17.72,2.02,94.5%,18.4%,4.2%,14.2%,ecuador,ECUADOR,189.88,,4.24,10700.0,6.43,14.2,35.91,4.5,4.24,45.4,calendar year,29.32,28.57,1.0,25.0,ECUADOR,100.0,9354000.0,0.0,478000.0,137400.0,25870.0,153900.0,342407000.0,36.0,ECUADOR,"2 00 S, 77 30 W","283,561 sq km","276,841 sq km","6,720 sq km","2,237 km","2,237 km",,0 m,38.9%,31.4%,29.7%,4.7%,5.6%,19.4%,"10,000 sq km",ECUADOR,Quito,"0 13 S, 78 30 W",Republic,,ECUADOR,104,328,2,43950,965,1500,123.0,2131.0,,,South America
EGYPT,109546720,1.59%,20.48,4.32,0.29,24.1,1.06,17.27,2.76,73.1%,48.1%,0.4%,24.3%,egypt,EGYPT,1264.0,,3.33,11600.0,9.33,24.3,71.16,8.6,-8.6,103.0,1 July - 30 June,58.34,94.04,15.645,32.5,EGYPT,100.0,59826000.0,262000.0,660800.0,547500.0,47360.0,280200.0,64292955000.0,235.0,EGYPT,"27 00 N, 30 00 E","1,001,450 sq km","995,450 sq km","6,000 sq km","2,612 km","2,450 km","2,629 m",-133 m,0.1%,96.3%,3.6%,2.8%,0.8%,0%,"36,500 sq km",EGYPT,Cairo,"30 03 N, 31 15 E",Republic,18.0,EGYPT,11,11,7,65050,5085,3500,486.0,,,,Africa
EL SALVADOR,6602370,0.46%,17.49,5.92,7.01,27.7,0.92,11.9,2.04,89.1%,14.1%,1.7%,13.7%,el salvador,EL SALVADOR,57.37,,10.28,9100.0,5.94,13.7,6.45,2.5,-2.5,71.41,calendar year,8.49,15.75,1.0,22.8,EL SALVADOR,97.0,2586000.0,0.0,0.0,0.0,347.0,49280.0,,7.0,EL SALVADOR,"13 50 N, 88 55 W","21,041 sq km","20,721 sq km",320 sq km,590 km,307 km,"2,730 m",0 m,13.6%,11.7%,74.7%,33.1%,10.9%,30.7%,274 sq km,EL SALVADOR,San Salvador,"13 42 N, 89 12 W",Republic,18.0,EL SALVADOR,5,63,2,9012,,422,,,,,North America
EQUATORIAL GUINEA,1737695,3.36%,29.46,8.9,13.01,20.3,1.15,77.85,4.19,95.3%,97.4%,93%,18.3%,equatorial guinea,EQUATORIAL GUINEA,23.92,,-0.95,14600.0,9.24,18.3,2.6,3.3,-3.3,37.4,calendar year,8.78,6.25,554.531,44.0,EQUATORIAL GUINEA,66.0,349000.0,,142600.0,,,5094.0,4569369000.0,4.0,EQUATORIAL GUINEA,"2 00 N, 10 00 E","28,051 sq km","28,051 sq km",0 sq km,528 km,296 km,"3,008 m",0 m,57.5%,32.4%,10.1%,4.3%,2.1%,3.7%,,EQUATORIAL GUINEA,"Malabo; note - Malabo is on the island of Bioko; in 2017, some governmental offices began to move to a new capital of Ciudad de la","3 45 N, 8 47 E",Republic,18.0,EQUATORIAL GUINEA,6,1,,2880,,,42.0,,,,Africa
ERITREA,6274796,1.08%,26.72,6.6,9.38,20.3,0.97,40.63,3.5,76.6%,14.7%,0.2%,14.6%,eritrea,ERITREA,9.7,,5.0,1600.0,8.05,14.6,633.0,9.8,-9.8,131.2,calendar year,624.3,1.13,15.075,50.0,ERITREA,52.0,228000.0,,0.0,,,3897.0,,798000.0,ERITREA,"15 00 N, 39 00 E","117,600 sq km","101,000 sq km","16,600 sq km","1,840 km","2,234 km","3,018 m",-75 m,15.1%,9.8%,75.1%,6.8%,0%,68.3%,210 sq km,ERITREA,Asmara,"15 20 N, 38 56 E",Republic,18.0,ERITREA,4,9,1,16000,306,,,,,,Africa
ESTONIA,1202762,0.74%,8.48,13.13,2.73,43.7,0.89,3.38,1.62,99.9%,36.3%,23%,17.1%,estonia,ESTONIA,51.53,,8.01,38700.0,6.33,17.1,12.28,0.3,-0.3,23.77,calendar year,29.06,29.23,0.845,21.7,ESTONIA,100.0,3030000.0,0.0,21800.0,,27150.0,35520.0,0.0,4.0,ESTONIA,"59 00 N, 26 00 E","45,228 sq km","42,388 sq km","2,840 sq km",657 km,"3,794 km",318 m,0 m,52.1%,25.7%,22.2%,14.9%,0.1%,7.2%,20 sq km,ESTONIA,Tallinn,"59 26 N, 24 43 E",Republic,18.0,ESTONIA,13,5,1,58412,1441,335,2360.0,,,,Europe
ESWATINI,1130043,0.72%,22.83,9.53,6.07,23.7,0.9,38.12,2.41,88.4%,16.5%,1.8%,50.9%,eswatini,ESWATINI,10.56,,7.88,8900.0,25.76,50.9,1.13,8.5,-8.5,28.4,1 April - 31 March,2.13,2.17,14.783,58.9,ESWATINI,82.0,286000.0,108000.0,0.0,,,5279.0,,1.0,ESWATINI,"26 30 S, 31 30 E","17,364 sq km","17,204 sq km",160 sq km,546 km,0 km,"1,862 m",21 m,31.7%,0%,68.3%,9.8%,0.8%,57.7%,500 sq km,ESWATINI,Mbabane,"26 19 S, 31 08 E",Monarchy,18.0,ESWATINI,2,12,,3769,301,,,,,,Africa
ETHIOPIA,116462712,2.42%,29.97,5.6,0.19,19.8,0.99,32.44,3.92,51.8%,8.8%,1.3%,5.7%,ethiopia,ETHIOPIA,278.94,,5.64,2300.0,3.69,5.7,11.31,3.2,-3.2,31.45,8 July - 7 July,9.5,20.86,43.734,23.5,ETHIOPIA,54.0,4856000.0,0.0,0.0,,,69970.0,,16.0,ETHIOPIA,"8 00 N, 38 00 E","1,104,300 sq km","1,096,570 sq km","7,730 sq km","5,925 km",0 km,"4,550 m",-125 m,12.2%,51.5%,36.3%,15.2%,1.1%,20%,"1,813 sq km",ETHIOPIA,Addis Ababa,"9 02 N, 38 42 E",Republic,18.0,ETHIOPIA,17,40,,120171,659,,,,,,Africa
FIJI,947760,0.42%,16.25,6.44,5.65,29.9,1.03,9.85,2.23,99.1%,35.6%,10.5%,18.1%,fiji,FIJI,9.58,,-5.11,10400.0,5.24,18.1,885.0,4.0,-4.0,48.9,calendar year,1.17,2.34,2.071,29.9,FIJI,92.0,393000.0,,0.0,,,17460.0,,1.0,FIJI,"18 00 S, 175 00 E","18,274 sq km","18,274 sq km",0 sq km,0 km,"1,129 km","1,324 m",0 m,55.7%,21%,23.3%,9%,4.7%,9.6%,40 sq km,FIJI,Suva,"18 08 S, 178 25 E",Republic,18.0,FIJI,4,24,,3440,597,203,,,,,Oceania
FINLAND,5614571,0.22%,10.33,10.37,2.25,42.8,0.97,2.11,1.74,,26.9%,16.3%,18.1%,finland,FINLAND,275.55,,2.1,49600.0,7.53,18.1,140.64,0.6,-0.6,61.3,calendar year,116.91,116.28,0.845,12.2,FINLAND,100.0,20418000.0,762000.0,8300.0,310600.0,166200.0,122200.0,0.0,41.0,FINLAND,"64 00 N, 26 00 E","338,145 sq km","303,815 sq km","34,330 sq km","2,563 km","1,250 km","1,328 m",0 m,72.9%,19.6%,7.5%,7.4%,0%,0.1%,80 sq km,FINLAND,Helsinki,"60 10 N, 24 56 E",Republic,18.0,FINLAND,74,74,,454000,5918,8000,1288.0,,,,Europe
FRANCE,47222613,0.12%,7.1,10.1,4.2,46.3,0.95,2.4,1.29,98.6%,28.6%,26.7%,36.9%,france,FRANCE,3048.0,2778.0,6.8,45900.0,8.1,18.8,1392.0,,7.0,123.0,calendar year,569.1,571.4,0.85,13.6,FRANCE,100.0,138611000.0,2312000.0,81500.0,1.0,440600.0,886800.0,16226000.0,338.0,FRANCE,"metropolitan France: 46 00 N, 2 00 E;","643,801 sq km","640,427 sq km","3,374 sq km","3,956 km","4,853 km",,-2 m,29.2%,18.1%,52.7%,33.4%,1.8%,17.5%,"14,236 sq km",FRANCE,Madrid,"40 24 N, 3 41 W",Monarchy,18.0,FRANCE,294,170,1,1053215,27860,,15322.0,2939.0,,,Europe
GABON,2397368,2.39%,25.89,5.59,3.59,21.0,1.07,27.7,3.26,85.5%,86.2%,84.7%,38.4%,gabon,GABON,32.34,16.06,1.46,13800.0,22.26,38.4,3.3,1.9,-1.9,62.7,calendar year,10.8,5.02,554.531,33.4,GABON,91.0,784000.0,,175000.0,16580.0,4662.0,10680.0,319102000.0,2.0,GABON,"1 00 S, 11 45 E","267,667 sq km","257,667 sq km","10,000 sq km","3,261 km",885 km,"1,050 m",0 m,81%,0%,19%,1.2%,0.6%,17.2%,40 sq km,GABON,Libreville,"0 23 N, 9 27 E",Republic,18.0,GABON,14,30,,14300,649,1600,807.0,1639.0,,,Africa
"GAMBIA, THE",2468569,2.23%,28.03,5.71,0.04,21.8,0.98,36.44,3.66,58.1%,21.4%,0.8%,15.5%,gambia the,"GAMBIA, THE",5.48,1.75,4.27,2100.0,11.21,15.5,252.0,2.6,-2.6,88.0,calendar year,135.45,726.0,51.484,48.6,"GAMBIA, THE",63.0,137000.0,,0.0,,42.0,3738.0,,606000.0,"GAMBIA, THE","13 28 N, 16 34 W","11,300 sq km","10,120 sq km","1,180 sq km",749 km,80 km,,0 m,43.9%,0%,56.1%,41%,0.5%,14.6%,50 sq km,"GAMBIA, THE",Banjul,"13 27 N, 16 34 W",Republic,18.0,"GAMBIA, THE",1,2459,,2977,,390,,,,,Africa
GEORGIA,4936390,0.01%,10.79,10.76,0.06,38.6,0.92,14.45,1.75,99.6%,56.3%,7.1%,28.3%,georgia,GEORGIA,57.43,17.69,10.47,15500.0,10.66,28.3,4.74,3.8,-3.8,65.88,calendar year,8.09,11.15,3.222,19.5,GEORGIA,100.0,4579000.0,99000.0,300.0,247.0,2052.0,28490.0,6088000.0,10.0,GEORGIA,"42 00 N, 43 30 E","69,700 sq km","69,700 sq km",0 sq km,"1,814 km",310 km,"5,193 m",0 m,39.4%,25.1%,35.5%,5.8%,1.8%,27.9%,"4,330 sq km",GEORGIA,Tbilisi,"41 41 N, 44 50 E",Republic,18.0,GEORGIA,18,4,2,20295,1363,,1596.0,1175.0,,,Asia
GERMANY,84220184,0.12%,9.02,11.97,1.78,47.8,0.98,3.14,1.58,,24.1%,19.9%,7%,germany,GERMANY,4260.0,4230.0,1.8,51200.0,3.0,7.5,1797.0,12.8,,63.9,calendar year,1813.0,1665.0,0.85,14.8,GERMANY,100.0,218000000.0,114860000.0,135000.0,2158000.0,494000.0,883800.0,5129000000.0,726881000.0,GERMANY,"51 00 N, 9 00 E","357,022 sq km","348,672 sq km","8,350 sq km","3,694 km","2,389 km","2,963 m",-3.5 m,31.8%,20.2%,48%,34.1%,0.6%,13.3%,"5,056 sq km",GERMANY,Berlin,"52 31 N, 13 24 E",Republic,18.0,GERMANY,318,221,23,"830,000","39,379","7,300",26985.0,2400.0,4479.0,8.0,Europe
GHANA,33846114,2.19%,28.04,5.99,0.16,21.4,0.95,31.87,3.61,79%,6.6%,0.3%,9.6%,ghana,GHANA,178.46,65.36,5.36,5400.0,4.7,9.6,9.49,6.0,-6.0,71.8,calendar year,23.9,25.97,5.806,23.4,GHANA,86.0,5312000.0,0.0,185700.0,2073.0,2654.0,85110.0,1598653000.0,18.0,GHANA,"8 00 N, 2 00 W","238,533 sq km","227,533 sq km","11,000 sq km","2,420 km",539 km,885 m,0 m,21.2%,9.7%,69.1%,20.7%,11.9%,36.5%,360 sq km,GHANA,Accra,"5 33 N, 0 13 W",Republic,18.0,GHANA,7,3,,65725,947,1293,,,,,Africa
GREECE,10497595,0.35%,7.52,12.02,1.03,45.3,0.96,3.49,1.4,97.9%,36.5%,30.5%,36.9%,greece,GREECE,314.43,209.79,8.43,29500.0,14.8,36.9,98.52,0.8,0.8,252.29,calendar year,87.52,103.53,0.845,17.9,GREECE,100.0,21545000.0,13851000.0,4800.0,655400.0,371900.0,192200.0,5748000.0,70.0,GREECE,"39 00 N, 22 00 E","131,957 sq km","130,647 sq km","1,310 sq km","1,110 km","13,676 km",,0 m,30.5%,6.1%,63.4%,19.7%,8.9%,34.8%,"11,853 sq km",GREECE,Athens,"37 59 N, 23 44 E",Republic,17.0,GREECE,68,9,9,117000,2345,6,1466.0,94.0,,,Europe
GRENADA,114299,0.29%,13.61,8.34,2.34,33.3,1.03,9.2,1.92,98.6%,98.6%,98.6%,,grenada,GRENADA,1.71,1.12,4.69,13700.0,24.0,,323.0,3.2,3.2,70.4,calendar year,393.77,650.0,2.7,38.0,GRENADA,93.0,55000.0,,0.0,,,1886.0,0.0,316000.0,GRENADA,"12 07 N, 61 40 W",344 sq km,344 sq km,0 sq km,0 km,121 km,840 m,0 m,50%,17.7%,32.3%,8.8%,20.6%,2.9%,20 sq km,GRENADA,Saint George’s,"12 03 N, 61 45 W",Democracy,18.0,GRENADA,3,225,,1127,,,,,,,North America
GUATEMALA,17980803,1.54%,21.88,4.89,1.63,23.2,0.98,25.57,2.57,83.3%,20.1%,1.6%,7.2%,guatemala,GUATEMALA,152.73,76.68,7.98,8900.0,3.57,7.2,8.65,1.3,-1.3,31.56,calendar year,15.32,27.39,7.734,59.3,GUATEMALA,97.0,5185000.0,0.0,10300.0,1162.0,10810.0,97900.0,,19.0,GUATEMALA,"15 30 N, 90 15 W","108,889 sq km","107,159 sq km","1,730 sq km","1,667 km",400 km,"4,220 m",0 m,33.6%,25.2%,41.2%,14.2%,8.8%,18.2%,"3,375 sq km",GUATEMALA,Guatemala City,"14 37 N, 90 31 W",Republic,18.0,GUATEMALA,16,275,1,17440,800,990,,480.0,,,North America
GUINEA,13607249,2.75%,35.47,7.97,0.0,19.1,1.0,48.32,4.82,45.3%,61.2%,31.3%,8.2%,guinea,GUINEA,,,,,,8.2,,,,,,,,,,GUINEA,,,,,,,,,,GUINEA,"11 00 N, 10 00 W","245,857 sq km","245,717 sq km",140 sq km,"4,046 km",320 km,"1,752 m",0 m,26.5%,15.4%,58.1%,11.8%,2.8%,43.5%,950 sq km,GUINEA,Conakry,"9 30 N, 13 42 W",Republic,18.0,GUINEA,,,,,,,,,,,Africa
